ratio,seen_ratio,game,unseen_games,seen_acc,unseen_acc,seen_reg,unseen_reg,seen_avg_diff,unseen_avg_diff,seen_norm_diff,unseen_norm_diff,doom_enum_0,doom_enum_1,doom_enum_2,doom_enum_3,doom_enum_4,dungeon_enum_0,dungeon_enum_1,dungeon_enum_2,dungeon_enum_3,dungeon_enum_4,pokemon_enum_0,pokemon_enum_1,pokemon_enum_2,pokemon_enum_3,pokemon_enum_4,sokoban_enum_0,sokoban_enum_1,sokoban_enum_2,sokoban_enum_3,sokoban_enum_4,zelda_enum_0,zelda_enum_1,zelda_enum_2,zelda_enum_3,zelda_enum_4,run_id,run_name,run_state,cfg_unseen_games,cfg_seen_ratio,cfg_seed
0.0,0.1,all,dmzd,1.0,0.9995,0.0801506313085556,0.1697370263338089,0.074933671450309,0.1794684916502289,0.9272143324378364,2.978465154617541,0.1035310216937904,0.0645623719121547,0.1638885294932661,0.0911854932243479,0.2292963522612243,0.0767092440110534,0.0692335779003321,0.0001617758826375,0.0512158575924205,0.133306772226379,0.1143699656078471,0.0540740143107829,0.2692476613444712,0.0506490307498275,0.2071309156717599,0.0283709900604712,0.0304340958295755,0.0389735368849004,6.822067088727463e-05,5.941301129041677e-05,0.0763202364583617,0.0991231850887599,0.4075061231385595,0.3359426333798311,0.2233289698519934,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.01,0.1,all,dmzd,1.0,1.0,0.0802034846146901,0.1296061363220214,0.0765872519091215,0.1343745684361279,0.9476754078339188,2.2300848804914257,0.1056930817387722,0.0513354723757885,0.1750593696831102,0.1032758185954185,0.2064244503918343,0.0955891687775132,0.0663216160289172,0.0003143397164222,0.0498278114649623,0.1341681414180331,0.1103924654461258,0.0556647693370021,0.2674660284193561,0.0570524430011431,0.1968095967370906,0.0293885578980317,0.0326113663426595,0.0529089938957714,8.773026660318941e-05,0.0002057498871909,0.0568681806325912,0.0781763098741832,0.1545397965054886,0.2666694257930787,0.145703778771014,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.03,0.1,all,dmzd,1.0,1.0,0.0778062047163645,0.1192413100004196,0.0746984890655145,0.1225937519973274,0.9243042324294176,2.034570052605657,0.0955157453125273,0.0525868203728757,0.181238600363124,0.1114398707799303,0.1821494377359773,0.1023687917498213,0.069605962176041,0.0010962177682547,0.0627992246161666,0.130993035341066,0.0992779882244802,0.0643934068706749,0.2314697162609668,0.0534469368708147,0.2027063077352572,0.029467270503173,0.0289088141678565,0.0435759225516643,0.0002307762577921,0.0001369648886884,0.0562230388371689,0.0611443572922756,0.1370575069358535,0.2219741463396627,0.1266079960038783,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.05,0.1,all,dmzd,1.0,1.0,0.0791512960592905,0.1070309899747371,0.076467439182964,0.1100965718628367,0.9461928690132316,1.827166428608512,0.090215995631836,0.0503645036765869,0.1691954871166162,0.0771457379392478,0.1861285317217226,0.0976759313202616,0.077904578867217,0.0010549632319009,0.0664622277376705,0.1401898987078793,0.1000661637207761,0.0591937204202016,0.2357497092561128,0.0479138151785059,0.2134690049398375,0.0325305465105417,0.0300855359539913,0.0446045938336733,3.755188281935434e-05,7.334618307140772e-05,0.0526507022311386,0.062408350800213,0.1157238991821513,0.1548642966903578,0.1422682136384971,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.1,0.1,all,dmzd,1.0,1.0,0.0814525345166524,0.0971729971766471,0.0792108003145195,0.0980878501439886,0.980138673496039,1.6278692769904082,0.0791421396726811,0.0417968960518532,0.1763558893129811,0.0801914165074653,0.1657438086628964,0.1012229891262244,0.0765122123099313,0.0008167668091784,0.0789248860132244,0.1270465349394177,0.0999403082167924,0.0582886548702326,0.2782624963020444,0.046773679958278,0.2034230167602151,0.0312553393679696,0.0300612112685064,0.0550724482073367,0.0001531781981958,0.0004082823702447,0.046808888394277,0.044505320254125,0.1257825194328439,0.099675413875224,0.1208762092755389,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.15,0.1,all,dmzd,1.0,1.0,0.083495734433333,0.0938000963032245,0.0815094195801748,0.0943829314310219,1.008581330671147,1.5663823207799097,0.0799395488920035,0.0371017996618088,0.1593992833267936,0.0822931158609782,0.1777041716400433,0.0965015794062495,0.0791082983386927,0.0021747142164912,0.0676893607089711,0.1395948934787638,0.1052426847800686,0.0635695428834796,0.2790904827724098,0.0518524666807885,0.2132495068170794,0.0360130531562341,0.028386757751206,0.0598130544412483,4.733836795345442e-05,0.0003075599029853,0.0447960363574398,0.0349100768173995,0.1183279865585705,0.0906234913660712,0.1187338038291105,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.2,0.1,all,dmzd,1.0,1.0,0.0840033217469851,0.0889990464746952,0.0822679280068109,0.0889307620980425,1.0179669629355192,1.475897934211363,0.0851362989180617,0.0394843420449723,0.1727205099609397,0.0702757464114433,0.17111968793277,0.1362948692704907,0.0820876886251524,0.0007304095181081,0.0839357868734272,0.1419053511033771,0.1227576745979821,0.0548229355596553,0.2711401284182144,0.0360495968304664,0.2048391878393579,0.0276570791328275,0.0271519684611852,0.0445756673523523,1.8982783758690945e-05,5.159373580795545e-05,0.0384635619312814,0.0334632386502466,0.0887973180004194,0.0840030011046106,0.1058439160256803,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.3,0.1,all,dmzd,1.0,0.9995,0.0814095305005709,0.0750269573628902,0.0798816601148522,0.0741904747559519,0.9884397591079644,1.231267627165425,0.0769865791554804,0.0324789209568754,0.1326212973031158,0.0514003744961194,0.1651873899888045,0.1230633584272802,0.082260772806083,7.884498398133232e-05,0.0596397551060471,0.1321157741929507,0.1078577969797808,0.0581093068513493,0.2772574846850786,0.0406832699268986,0.1993105103542667,0.0305785058317957,0.0244147806011851,0.0627156640719441,6.101403816414642e-05,7.80628659776994e-05,0.0344991580519861,0.0297167267650365,0.0849493742445666,0.055172442574164,0.0788924840233706,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
1.0,0.1,all,dmzd,1.0,1.0,0.0818029455741246,0.061965392768383,0.0808159115199321,0.0602553605074067,1.0,1.0,0.0669777204317075,0.0316362067105922,0.1471177075766249,0.0296984041398405,0.1580702968712619,0.115617117033669,0.0859522668305289,0.0021383484622421,0.0688560699024429,0.1472748415495352,0.1004437439477265,0.0554481451794252,0.278948227235427,0.0354525082236496,0.207140095264513,0.0278216215404304,0.0276051258022461,0.0593200578417592,0.0001162129596118,0.000104291025774,0.0163544811380719,0.010532984583647,0.0546882266507429,0.0357183383246971,0.0517592386468812,fyztvunf,clipdec-unseen-game-all_unseen-dmzd_sr-0.1_md-ts_exp-def_0,finished,dmzd,0.1,0
0.0,1.0,all,dgdm,1.0,0.971,0.0609602686961491,0.2095239696502685,0.053717452165959,0.213409311291892,1.0316457557822794,3.213807817775546,0.0953853204156513,0.0669201063982983,0.2650562447746546,0.1245057441589999,0.169985875985509,0.2175270153663644,0.2165715064614864,0.482712875167072,0.2997506908873367,0.1956777333035472,0.0673273996778981,0.0450008787677786,0.2369222392618123,0.0360948729448048,0.1673599704773082,0.0258590550036043,0.0244117889871549,0.040555339270425,2.421314294303351e-09,1.62626580435532e-08,0.015730983206948,0.0121915403037411,0.0569859296813899,0.0362077119982354,0.0411140542243118,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.01,1.0,all,dgdm,1.0,0.978,0.0568177493015925,0.1620288339853286,0.0519457392302053,0.1644763029228818,0.9976199400196856,2.4769079894990464,0.0860779148147062,0.0489420361341314,0.2329564042535089,0.07853038088778,0.1552368085327986,0.183559990418491,0.1242202213538691,0.3332177122896779,0.1869231181720578,0.2150984423717966,0.0695730867374002,0.0472669739507685,0.2258487948590041,0.0291051961802748,0.159548273425233,0.0260827990802558,0.0234892465660919,0.0398022175124548,1.943205974979749e-07,1.8728681338495147e-08,0.0153291822203154,0.0125887303420193,0.0579466155054522,0.0342738819087715,0.0383308771157587,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.03,1.0,all,dgdm,1.0,0.999,0.0558896303176879,0.112160697877407,0.052857541079886,0.1131379491513763,1.0151311299665091,1.7037851969470268,0.0949760701645303,0.040470097134722,0.179578758313905,0.0870075728625431,0.1565237769403973,0.1844934087191055,0.1174034143022715,0.0092670233821464,0.1178416498927491,0.1438177198013931,0.0747813864133844,0.0476025851432886,0.229395001807916,0.0289068777199171,0.1571254163140682,0.0254183828830719,0.0227104927127684,0.0394556559983966,7.722879874895408e-08,1.7642108094401657e-07,0.0157394364331532,0.0132944965247971,0.0566598585277211,0.0379214964760001,0.0438517755939275,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.05,1.0,all,dgdm,1.0,1.0,0.0566722394625345,0.1002235642075538,0.0538576811358108,0.1013128409142382,1.03433885859621,1.525706625452192,0.0907313738156248,0.0423396423142007,0.1551642001541543,0.0642386533147303,0.1621256643855894,0.1571603821433005,0.0991823439821233,0.0027490286049875,0.0916482317286017,0.1477888886990691,0.0715294766485394,0.0521488081937455,0.2213373870560096,0.031253556729482,0.1742470455857518,0.0271248484785492,0.0234970700501197,0.0414449096594042,3.325523819191846e-08,1.6456161076832787e-08,0.0163301104336109,0.0127062395590943,0.0561103276616218,0.0336352396762055,0.0465001475936289,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.1,1.0,all,dgdm,1.0,1.0,0.0535885905027389,0.093332705438137,0.0512046707473577,0.0938359868990274,0.9833876910159214,1.4131099831548704,0.0881247407998199,0.0424857031791768,0.1750500518390586,0.0554437352529594,0.1655283223384538,0.1314368500045283,0.073316145853456,0.0016792886868657,0.0687712382102767,0.1365237928256786,0.0652087740044095,0.051511353355343,0.2071409789942709,0.0304082865289197,0.1598020917456776,0.0284374804915608,0.0240243890477185,0.040487174921244,1.0124749507569763e-07,2.152800299153377e-07,0.0152233475909649,0.0124263172214054,0.0549048587825952,0.0411322639310451,0.0373624280676859,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.15,1.0,all,dgdm,1.0,1.0,0.0518756318291028,0.0878001996278762,0.0495610071196711,0.088078936252627,0.9518210671895012,1.326412480301187,0.0793626915525507,0.0392729969734841,0.1693390330577857,0.0426877006849854,0.1614951733849416,0.1134505826442395,0.0754136808693702,2.4284710378110764e-06,0.0570595708291385,0.1427055040587362,0.0704750767839488,0.0472309885725463,0.198180552973936,0.025741396668974,0.1540392389324239,0.0265537461718997,0.0233653692444365,0.0410376159311498,2.625690721406359e-07,2.4741776731140724e-08,0.0160888793688375,0.0111424594906949,0.0547075329311922,0.0382793854300885,0.0365725769840899,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.2,1.0,all,dgdm,1.0,1.0,0.0535474045674006,0.0868361005187034,0.0512567582284847,0.0873441330597936,0.984388033114576,1.3153468139000413,0.0824751146827583,0.0331961315997103,0.1622518519820568,0.0479810800795919,0.1672529375004944,0.1008090695635003,0.0855722569773349,0.0002037630694661,0.0509163811400165,0.1427827440030064,0.066909504767081,0.0464863287190259,0.2134538362620452,0.0256757636557589,0.1606012916496248,0.0281007705508051,0.0228557594157942,0.0429798246008678,3.661083957054313e-08,1.2283616405104066e-07,0.0159776636119027,0.0123322763607766,0.0526886562652447,0.0335736289205348,0.0472159092008053,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.3,1.0,all,dgdm,1.0,1.0,0.0545701043705145,0.078528897345066,0.052154882276457,0.0790389490598217,1.0016365403482044,1.1902760514970512,0.0743559373335705,0.0381052132616651,0.1511003269713767,0.0439792465002081,0.1555702339748997,0.0864040060571177,0.070134836978513,0.0017287287468316,0.0434159214641797,0.1255950393098549,0.0635941274723603,0.0478733097766078,0.2320754317080474,0.029573298445744,0.1574193845920914,0.0266317771093265,0.0235208930382177,0.0419361552277815,2.805935255635903e-09,2.016056183471587e-09,0.0162621839966588,0.0115436504265541,0.0569096157217727,0.0391085699735212,0.0358748318361805,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
1.0,1.0,all,dgdm,1.0,1.0,0.0539934656421343,0.0664735870957374,0.0520696681635897,0.0664038808143806,1.0,1.0,0.0679262665410836,0.0299867705461826,0.1261060576192149,0.0297621018268818,0.1582563354808916,0.0605207839563711,0.0641932613009889,1.016844882324625e-07,0.033149981173935,0.094137148013768,0.0638721924071288,0.0435856442666996,0.2309498210991472,0.0233686975267067,0.1649192769658325,0.0277032872309555,0.0245064495496414,0.040088969526939,5.31929104935103e-10,1.0466624203661624e-08,0.0142102711698383,0.0118669929570291,0.056982968586917,0.0381925702826064,0.0407978698858505,se7ntc45,clipdec-unseen-game-all_unseen-dgdm_md-ts_exp-def_0,finished,dgdm,1.0,0
0.0,0.1,all,dgpk,0.9996666666666668,0.981,0.0773940037488937,0.1993105362653732,0.0736029622166833,0.2016575285056399,1.0080299044025434,2.6258621045543724,0.0794797314123974,0.0319398048710315,0.1693180741923974,0.1052781686081395,0.1659611221906301,0.1941989901202235,0.1227139990611616,0.3304359625025493,0.282634352169018,0.2256613771601151,0.1072770970229485,0.0655735490349053,0.3199272206661084,0.1635954199180773,0.2045573174012917,0.0325119810329901,0.0266023839837941,0.0419446236444908,4.902213996025412e-05,0.0001597424980172,0.0523046726740679,0.0475962097707547,0.1079608619067014,0.1184505579175659,0.1244874764073104,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.01,0.1,all,dgpk,0.9996666666666668,0.9755,0.0774416146675745,0.168623334467411,0.0740180264045737,0.1705767472514385,1.0137144190068383,2.221147010205346,0.0842895235314413,0.0349124936347312,0.1604970257047836,0.1000749313228597,0.1709845457528088,0.201198866711327,0.119406923431481,0.2440413175287043,0.1789620435326406,0.1877897768207485,0.1107488358346977,0.06011265583631,0.3095188029347574,0.0671189264729607,0.2268693234107577,0.0332461195217596,0.0255811239906291,0.0461129499147239,0.0003514229237615,0.0004017297629616,0.0530432556728714,0.0514921487946259,0.115586527933677,0.1166771053959072,0.1170194922110635,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.03,0.1,all,dgpk,1.0,1.0,0.0832136344710985,0.1373774911165237,0.0805223775990117,0.1387843442461933,1.1027948081007943,1.8071656087529384,0.0866063064723103,0.041254719521137,0.1610560279089685,0.1192034107219477,0.187693630496191,0.1774258256996449,0.0941209674175149,0.0257893122130686,0.1450826215124366,0.1372985634854231,0.107065289545415,0.0590318579458247,0.3173454821161512,0.0957848618092219,0.2288986607172323,0.0296077486631032,0.0301498113265588,0.0542067257524694,7.554560318870548e-05,0.0002627566970386,0.0493021727476305,0.0579013444875416,0.1256484071194541,0.1407152159308751,0.1241518405367607,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.05,0.1,all,dgpk,0.9996666666666668,1.0,0.0782733913262685,0.1242583844661712,0.0750371477494694,0.1260762552964918,1.0276718027986138,1.641688577264901,0.0859623847322331,0.0380846651944708,0.1800981834664637,0.095802453292292,0.1729248910638931,0.1540993919864816,0.0876013693844743,0.0043276356829531,0.122888226730377,0.137821378294753,0.1177933717989802,0.0558037559191385,0.2890286572485113,0.0623800890149658,0.2290186769042826,0.0304864699776108,0.0287728715482069,0.0507555345742447,3.4091918747608796e-05,6.24670062234145e-05,0.0456125836059885,0.0400946625753452,0.1280151291512975,0.1026748369510008,0.1261759911840227,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.1,0.1,all,dgpk,1.0,1.0,0.0762205502390861,0.1056473758816719,0.0734333350121324,0.1074805363106898,1.005706773788804,1.3995463961442294,0.0783934784984147,0.0422801102729553,0.1747553363029998,0.080187606009063,0.1641857177094632,0.1046014938188429,0.0774795673604082,0.0008136403694418,0.0769925072548869,0.1267479219370418,0.1006216959870276,0.0590185743604002,0.2789772134496565,0.0463399083382682,0.2032128402309237,0.0304716331733239,0.0313791008151356,0.0534716320124644,0.0001242783007823,0.0003847792578835,0.0474451577055801,0.0475273461718308,0.1230071790005062,0.1051147832474754,0.1227718867041077,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.15,0.1,all,dgpk,1.0,1.0,0.075679783463478,0.0975651478469371,0.073130699635231,0.0993257118774606,1.0015620287831797,1.2933592152976106,0.0885691508926727,0.0363192865823177,0.1659637997281928,0.0729625526572932,0.1790109529688551,0.0782428627731788,0.0751831363427815,0.0011930282510642,0.043676637219136,0.1394326229574819,0.0998279507925261,0.0593211879837984,0.265155035035891,0.0369259052449438,0.1942987521738044,0.0326445933934804,0.0299363113827441,0.042087007784149,6.185513983014278e-05,0.0003111276864547,0.0539170264908411,0.0483746202368485,0.1222344601399027,0.0905676643356483,0.1340000851092346,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.2,0.1,all,dgpk,1.0,1.0,0.0767919119397799,0.0933921580612659,0.0751635264477806,0.0945833952109205,1.0294026231805729,1.2316076421490978,0.0876327378468381,0.0354199717019466,0.1767238776144168,0.0644780701929925,0.1748321505515156,0.0714132778383606,0.068415332970948,0.000367082054866,0.0440364692767616,0.1278912335161179,0.087760492566213,0.0586822834392051,0.2579235586150584,0.0343489217855182,0.1949953000461558,0.0309177498559694,0.0318082641417057,0.0478898861888542,0.0001095757563992,9.822314395592002e-05,0.04431908519812,0.0568035674722571,0.1198214395884789,0.1249476317504577,0.1316506657128016,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.3,0.1,all,dgpk,1.0,1.0,0.0734548387328783,0.0903675460815429,0.0718159757632534,0.0915782111984689,0.983556218431637,1.192475957485569,0.0904573539478911,0.0394299179315567,0.1598082542382077,0.0633819484653022,0.1685390187716866,0.0738788746779237,0.068955421961587,9.268352797645515e-06,0.0474737813663991,0.1354562420938188,0.0813301031417514,0.0568162189365106,0.2438300955510367,0.0330826487946684,0.1749494571081954,0.0301724683594059,0.0272561732548565,0.0420437026226404,0.0001364827510899,6.317675244645216e-05,0.0497583417059148,0.0539619533639205,0.1110790971958754,0.1149468644690791,0.1262048826189272,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
1.0,0.1,all,dgpk,1.0,1.0,0.0744085250298182,0.0757789181470871,0.0730166455332568,0.0767966939908532,1.0,1.0,0.0799429756761701,0.0387798971001138,0.1774456979658915,0.0473534994644411,0.1676097315855775,0.0566713617957053,0.0525463685173119,8.133585228034056e-09,0.031575009127619,0.1179243634465993,0.0696013339271592,0.0487504234421724,0.2131251686388001,0.0258020133369194,0.1519708895426599,0.027142362175761,0.0302912151094657,0.0449187606573104,3.256290605374209e-05,2.7308202321005835e-05,0.0444269886294614,0.0571526715629979,0.1231649012542238,0.125285081083413,0.1316760296256506,xi0x9kv3,clipdec-unseen-game-all_unseen-dgpk_sr-0.1_md-ts_exp-def_0,finished,dgpk,0.1,0
0.0,0.05,all,skdm,1.0,1.0,0.1202712471882502,0.1717357592582702,0.1155851195241575,0.1753575203070656,1.013857489505488,3.424439687757314,0.1191345602963809,0.0740460812094363,0.1571198462462478,0.1467942787389846,0.2175576513280739,0.1238558986293735,0.0830397081786188,0.0013537548937431,0.0944110873584073,0.1514120487269585,0.1031307686324143,0.0635907629788932,0.2685051029332465,0.0737714528617752,0.2381124038083276,0.0506427357325682,0.1349786662276665,0.217210233573196,0.255501799312021,0.3805893504060805,0.0618737667654324,0.0516205983726601,0.1441975037256876,0.1444402294424737,0.1304617055543508,q4t8s70z,clipdec-unseen-game-all_unseen-skdm_sr-0.05_md-ts_exp-def_0,finished,skdm,0.05,0
